"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"30","RT @yoweri_museveni: What most of you don't know is that I drafted the questions I wish to be asked &amp; handed them to the moderators #UGDeba‚Ä¶",FALSE,0,NA,2016-02-13 19:20:33,FALSE,NA,"698587581072740352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garane52",9,TRUE,FALSE,NA,NA
"31","RT @elianazaby: Kyalya getting emotional #KeepQuiet let issues be discussed #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587579340496896",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","BMulelengi",2,TRUE,FALSE,NA,NA
"32","""Who is the primary stakeholder here in Uganda""-Shaaka Ssali to Abed Bwanika. #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587579193651200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blessed_pison",0,FALSE,FALSE,NA,NA
"33","RT @DaudiMBitangaro: Are you not entertained? #UGDebate16",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587578820382724",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuzeec",2,TRUE,FALSE,NA,NA
"34","Amama Mbabazi says he represented Uganda at he ICC &amp; Uganda is being made to pay Congo because of the plunder of our troops #UGDebate16",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587578715471872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","observerug",1,FALSE,FALSE,NA,NA
"35","RT @batambuze: Mbabazi: Uganda lost the DRC case because of the plunder caused by the army. #UGDebate16",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587578711339008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WanjikuRevolt",1,TRUE,FALSE,NA,NA
"36","RT @tomddumba: On DRC, @KagutaMuseveni has been beaten up like a rat. #UGDebate16",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587578472202240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ZarkOdumo",1,TRUE,FALSE,NA,NA
"37","RT @josh_twin: Kalya has just wasted a minute of Ugandans time that we can't get back! We were having a mature #UGDebate16!",FALSE,0,NA,2016-02-13 19:20:32,FALSE,NA,"698587576966504448",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mac2tweety",2,TRUE,FALSE,NA,NA
"38","RT @BrianMulondo: M7: I reject this position, it is false. We intervened in Congo to defend ourselves from our enemies NALU, ADF #UGDebate1‚Ä¶",FALSE,0,NA,2016-02-13 19:20:31,FALSE,NA,"698587575578202113",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","lmugisa",6,TRUE,FALSE,NA,NA
"39","RT @little_hansel: M7's trying to pull off Mabirizi's ""I want to read the people's manifesto."" #UGDebate16",FALSE,0,NA,2016-02-13 19:20:31,FALSE,NA,"698587575087398912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HigenyiWere",4,TRUE,FALSE,NA,NA
"40","RT @mumakeith: Mbabazi...obugaalo. 

The plundering in Congo was done by individuals in the army and not the state. 

#UGDebate16",FALSE,0,NA,2016-02-13 19:20:31,FALSE,NA,"698587574818967552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4dmtj",5,TRUE,FALSE,NA,NA
"41","RT @913CapitalFM: @KagutaMuseveni: The Rwenzori region is secure, and now candidate @kizzabesigye1 can freely go there and campaign #UGDeba‚Ä¶",FALSE,0,NA,2016-02-13 19:20:31,FALSE,NA,"698587574487617536",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","benlills2",8,TRUE,FALSE,NA,NA
"42","RT @DCalyne: Besigye you smart. Finally you are giving Winnie a great reason for extra after party celebrationsÌ†ΩÌ≤™Ì†ΩÌ≤™ #UGDebate16",FALSE,0,NA,2016-02-13 19:20:31,FALSE,NA,"698587572268883968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impulsiveoso",1,TRUE,FALSE,NA,NA
"43","@VOAAfrica @ugpresdabate #UGDebate16 Shaka Ssali's role is very secondary &amp; subdued! His demeanor &amp; apparent humility is humbling!",FALSE,0,"VOAAfrica",2016-02-13 19:20:30,FALSE,NA,"698587571610382336","34006192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CynthiaMpanga",0,FALSE,FALSE,NA,NA
"44","RT @jkkarungi: #UGDebate16 we can't resolve the over 40yr old issues btn KB &amp; M7 on this stage. Is it in order 4 them to take over the whol‚Ä¶",FALSE,0,NA,2016-02-13 19:20:30,FALSE,NA,"698587571467722754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manueljackfrost",7,TRUE,FALSE,NA,NA
"45","RT @SMSMediaUganda: .@KagutaMuseveni - ""I reject what Col Besigye is saying. We intervenes in Congo to save ourselves from enemies of Ugand‚Ä¶",FALSE,0,NA,2016-02-13 19:20:30,FALSE,NA,"698587571266392064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samkimuda",1,TRUE,FALSE,NA,NA
"46","RT @UgandaMediaCent: @KagutaMuseveni: The last time ADF was here they came 100 but only 13 went back  #UGDebate16 https://t.co/GYQtKDkD4a",FALSE,0,NA,2016-02-13 19:20:30,FALSE,NA,"698587570377265158",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mulongo77",8,TRUE,FALSE,NA,NA
"47","""The last time the ADFattacked UG,they were 100,they went back13"" No one can play with the security of Uganda.PRESIDENT MUSEVENI #UGDebate16",FALSE,0,NA,2016-02-13 19:20:30,FALSE,NA,"698587570238836736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSulah",0,FALSE,FALSE,NA,NA
"48","RT @irunguhoughton: .@KagutaMuseveni provoked by @kizzabesigye1 argument that debt was incurred illegally #ForeignPolicyUG #UGPresDebate #U‚Ä¶",FALSE,0,NA,2016-02-13 19:20:30,FALSE,NA,"698587570045874176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tserumaga",2,TRUE,FALSE,NA,NA
"49","10 billion dollars fine! But that's fiction in Museveni's mind. #UGDebate16",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587567537680385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kevrx",0,FALSE,FALSE,NA,NA
"50","RT @joshmugi: This is what we were looking for. A battle field debate....M7 and Besigye going for the Jugular #UGDebate16",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587567260876800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christineingab1",1,TRUE,FALSE,NA,NA
"51","Mbabazi: The decision by ICC to award DRC a $10bn award was based on plunder by Ugandan troops not legality of their deployment  #UGDebate16",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587566703042561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RugyendoQuotes",1,FALSE,FALSE,NA,NA
"52","RT @RedPepperUG: The issue of DRC is becoming bloody..Museveni and Besigye exchanging facts #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587566631739397",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","DjPoppa256",3,TRUE,FALSE,NA,NA
"53","RT @little_hansel: M7's trying to pull off Mabirizi's ""I want to read the people's manifesto."" #UGDebate16",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587566136782848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deejaychano",4,TRUE,FALSE,NA,NA
"54","RT @little_hansel: Winnie Byanyima nodding her head like, ""
that's my bae."" #UGDebate16",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587565826449408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhucs",15,TRUE,FALSE,NA,NA
"55","RT @_stiffler_TMA: When you first visit a shrine on your way to debate and things don't go as promised..!! Ì†ΩÌ∏ÖÌ†ΩÌ∏Ç #UGDebate16 https://t.co/VdW8‚Ä¶",FALSE,0,NA,2016-02-13 19:20:29,FALSE,NA,"698587563922235392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tyldakchardress",1,TRUE,FALSE,NA,NA
"56","Besigye and M7 need their own Presidential Debate #UGDebate16",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587563033026562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tumwineedward",0,FALSE,FALSE,NA,NA
"57","@AmamaMbabazi : I defended Uganda at ICC. It wasn't abt the illegality of the Ugandan troops in Congo but the plunder by troops #UGDebate16",FALSE,0,"AmamaMbabazi",2016-02-13 19:20:28,FALSE,NA,"698587562995224576","65587488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joanmenah",0,FALSE,FALSE,NA,NA
"58","RT @ntvuganda: .@AmamaMbabazi as an authority on the DRC matter, the ICC decision wasn't based on the presence on Ugandan troops in Congo. ‚Ä¶",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587562798096385",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","suzannenampomba",11,TRUE,FALSE,NA,NA
"59","RT @skaheru: The look on @AmamaMbabazi‚Äôs face after Mabirizi raised that Temangalo kaboozi - NNNN #UGdebate16",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587562466795520",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jbatuuka",14,TRUE,FALSE,NA,NA
"60","Debate starts now #Besigye Vs #Museveni
#UGdebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587562319945729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benn_Ankunda",0,FALSE,FALSE,NA,NA
"61","I wish there was a Debate Primary such that we eliminate Mabirizi and Kyalya. Pure Jokers. #UGDebate16",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587561707638785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgeBakka",0,FALSE,FALSE,NA,NA
"62","Gloves off! M7 vs Besigye. Where's my gonja? #UGDebate16",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587561481134081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WolfandMoroko",0,FALSE,FALSE,NA,NA
"63","#UGDebate16  We need to address the issue of citizenship in this country-Abeid Bwanika",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587561292337156",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","awetaka",0,FALSE,FALSE,NA,NA
"64","#Amama represented Uganda in ICJ case by #DRC. Clarifies that case turned on evidence of resource plunder adduced by #Congo #UGDebate16",FALSE,0,NA,2016-02-13 19:20:28,FALSE,NA,"698587560973615105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SilverKayondo",0,FALSE,FALSE,NA,NA
"65","RT @DeejayKalz: ""Besigye -I recognise the role and duty of leader to defend the country but in doing so, they must follow the constitution.‚Ä¶",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587559287455746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alfredalfahb19",2,TRUE,FALSE,NA,NA
"66","RT @Ssolo_65: Museveni and Besigye about to get personal Ì†ΩÌ∏≥#UGDebate16",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587558914215936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthurnangai",2,TRUE,FALSE,NA,NA
"67","RT @newvisionwire: @KagutaMuseveni to @kizzabesigye1 I reject what you're saying. We intervened in  Congo to defend ourselves. We defeated ‚Ä¶",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587558821957632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","OpomaMoses",8,TRUE,FALSE,NA,NA
"68","RT @_thebird_: M7 is pretty good at this #UGDebate16",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587558016585728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthurnangai",2,TRUE,FALSE,NA,NA
"69","RT @FDCOfficial1: We recognise the role of Uganda to defend herself but in doing so, a President must seek approval of organs of the state.‚Ä¶",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587557500751872",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","EKitamirike",2,TRUE,FALSE,NA,NA
"70","M7 says no one can interfere with Uganda's security as long as he is president#UGDebate16",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587557198692352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulkisembo",0,FALSE,FALSE,NA,NA
"71","RT @BigEyeUG: #UgDebate16 Follow the laws and constitution of the land when defending Uganda. - Besigye. https://t.co/NCbYMQKhQP",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587556888363008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HigenyiWere",4,TRUE,FALSE,NA,NA
"72","RT @UgandaMediaCent: @AmamaMbabazi: I think it is possible for all the communities that live along the Nile to reach an agreement on how to‚Ä¶",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587556779315201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaoMbabazi",5,TRUE,FALSE,NA,NA
"73","RT @NRMOnlineMedia: @KagutaMuseveni rejects Besigyes response and says it is false. Adds that Uganda's intervention was to defend our borde‚Ä¶",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587556770881538",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","EnochBarata",2,TRUE,FALSE,NA,NA
"74","RT @h_geny_: Be prepared...mabirizi says he has some new stuff for us...
#UGDebate16 
#MakeUgandaGreatAgain",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587556628267010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nig_r3ss",1,TRUE,FALSE,NA,NA
"75","RT @PaulSelah: @KagutaMuseveni: The Rwenzori region is secure, and now candidate @kizzabesigye1 can freely go there and campaign #UGDebate16",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587556103987200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharon_level",1,TRUE,FALSE,NA,NA
"76","RT @Vangella_A: Mabreezy has his own intelligence haaroo!! @EmmaTinka @kyobesarah #UgandaDecides #UGDebate16",FALSE,0,NA,2016-02-13 19:20:27,FALSE,NA,"698587555734949888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","913CapitalFM",3,TRUE,FALSE,NA,NA
"77","#Mbabazi: There's an authority on this issue [Congo]. You might not know this, but I represented Uganda in Court over the issue. #UGDebate16",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587554359197697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tufre80",0,FALSE,FALSE,NA,NA
"78","RT @Daniel_Finnan: #UgandaDecides: Nobody can play around with security of #Uganda when I'm president, says #Museveni. #UGdebate16",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587553520287747",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miko75011",4,TRUE,FALSE,NA,NA
"79","RT @12sTumu: sevo did not come to play #UGDebate16",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587553075691520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hkbainny",2,TRUE,FALSE,NA,NA
"80","I doubt my guy Elton Joseph Mabirizi will get these questions #UGDebate16",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587552991809536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wande_ra",0,FALSE,FALSE,NA,NA
"81","RT @ntvuganda: .@AmamaMbabazi as an authority on the DRC matter, the ICC decision wasn't based on the presence on Ugandan troops in Congo. ‚Ä¶",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587552257851392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PHILKaJo",11,TRUE,FALSE,NA,NA
"82","RT @UrbanTVUganda: #UGDebate16: ""We cannot resolve the conflict between Museveni &amp; Besigye, which is over 40 y/o, here on this stage today.‚Ä¶",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587551700008960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","askvicent",2,TRUE,FALSE,NA,NA
"83","RT @byiga: #Museveni: The last time ADF attacked us they were 100, only 13 of them went back @UGPresDebate #UGDebate16",FALSE,0,NA,2016-02-13 19:20:26,FALSE,NA,"698587551641247744",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PeterFr43417414",2,TRUE,FALSE,NA,NA
