"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @wyclf: 2000/= a day... Ok that got me worried..minimum wage should be revisited #UGDebate16",FALSE,0,NA,2016-02-13 20:58:36,FALSE,NA,"698612257815711744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WalasDavid",1,TRUE,FALSE,NA,NA
"12","RT @bwesigye: You bring Shaka from the US &amp; restrain him, then people claim that he isn't good. Because you have not allowed him to work. #‚Ä¶",FALSE,0,NA,2016-02-13 20:58:36,FALSE,NA,"698612257807269888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","chris_lutwama",25,TRUE,FALSE,NA,NA
"13","This lady moderator takes three minutes to ask a question, and hopes the candidates to answer in one minute. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:36,FALSE,NA,"698612256314167296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eng_tugume",0,FALSE,FALSE,NA,NA
"14","RT @ChimpReports: M7 Shoots back: The British came between 1920 and 1956, searched and  confirmed that there was no oil in UG. The report i‚Ä¶",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612253873065984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmaTinka",6,TRUE,FALSE,NA,NA
"15","#UGDebate16  I think Kyalya deserves to be made an RDC @Mariat987",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612253692657664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmugume1",0,FALSE,FALSE,NA,NA
"16","RT @_kamugisha: M7 always sending Ugandans to do shit for him, now we have to touch power lines. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612253512331264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emressvicky",28,TRUE,FALSE,NA,NA
"17","RT @mimzmirembe: @KagutaMuseveni  promised to be kyalyas advisor if she wins. Also me I promise. Bwahahahahahahhaa #UGDebate16",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612253378134016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shaban_T_Sengz",1,TRUE,FALSE,NA,NA
"18","M7 laughs at Madam Nalya, rather Kyala for suggesting that he would be an advisor in her government. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612252895645697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","NzeTebanziba",0,FALSE,FALSE,NA,NA
"19","RT @KarimMakumbi: I swear Museveni is taking us for a ride.
Do you know what it means to say "" Its a matter of time""
#UGDecides
#UGDebate16",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612252891619328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christineingab1",7,TRUE,FALSE,NA,NA
"20","RT @amgodiva: Is Kyalya wearing a bark cloth gomesi? #UgDebate16 https://t.co/dPvDRE7mcM",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612252375674880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZoeBear97",22,TRUE,FALSE,NA,NA
"21","RT @nbstv: Kyalya says President Museveni has already offered to be her senior presidential advisor if she wins #UGDebate16 https://t.co/UZ‚Ä¶",FALSE,0,NA,2016-02-13 20:58:35,FALSE,NA,"698612251843043328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","DKabitswa",12,TRUE,FALSE,NA,NA
"22","#UGDebate16 @KagutaMuseveni  serious heavy Ì†ΩÌ∏ÖÌ†ΩÌ∏ÄÌ†ΩÌ∏Ü...seems like @Kyaalya just woke you up!",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612250886672386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael_Anywar",0,FALSE,FALSE,NA,NA
"23","RT @Ninye_Mugisha: #UGDebate16 Kyalya: Mr. Museveni has already agreed to be my senior presidential adviser once I take the highest office ‚Ä¶",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612249670328320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOHNGRACETEN",1,TRUE,FALSE,NA,NA
"24","RT @mutenyo_p: $evo is still lying about the Oil y'all #OurOilOurFuture 
#UGDebate16 https://t.co/Ex0CS6klK2",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612249326444544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kizito_kayizzi",4,TRUE,FALSE,NA,NA
"25","Pres #Museveni: Oil money will be put in special fund - used for innovation infrastructure dev't( hydropower..) not consumption #UGDebate16",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612248902823937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarahKagingo",0,FALSE,FALSE,NA,NA
"26","Interesting Revelations...M7 and Kyalya, oba where is Nantaba to help.
#UGDebate16",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612248219164672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Malinga_",0,FALSE,FALSE,NA,NA
"27","RT @odurochan: By the time you reach Yumbe, Umeme will have switched off power.Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #UGDebate16",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612248063959040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kakwenza",6,TRUE,FALSE,NA,NA
"28","RT @Gihanajudith: Kyalya's whining tho...Ì†ΩÌ∏í #UGDebate16",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612248047128577",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","OldChiefKakande",1,TRUE,FALSE,NA,NA
"29","Kyalya:president Museveni agreed to be my senior presidential advisor if am elected president. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:34,FALSE,NA,"698612247980072960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuchuTimes",0,FALSE,FALSE,NA,NA
"30","RT @ULKampala: Anyone else noticed Kyalya is checking out M7's notes? Teacher, this one is copying! #UGDebate16",FALSE,0,NA,2016-02-13 20:58:33,FALSE,NA,"698612246843428868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtwiine",11,TRUE,FALSE,NA,NA
"31","RT @little_hansel: M7: There is no government that is more accountable than the NRM. #UGDebate16 https://t.co/6b7fnVI7Fa",FALSE,0,NA,2016-02-13 20:58:33,FALSE,NA,"698612244637224960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kevrx",3,TRUE,FALSE,NA,NA
"32","RT @AKforry7: I am going to start playing tennis again. And Kyalya just has one thing to finish my outfit

#UGDebate16",FALSE,0,NA,2016-02-13 20:58:33,FALSE,NA,"698612243555094529",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ken_owa_mbarara",2,TRUE,FALSE,NA,NA
"33","#UGDebate16 Kyalya please this is a presidential debate not a self-marketing platform for a job",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612242732998657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okumuibra",0,FALSE,FALSE,NA,NA
"34","@MaureenKyalya : @KagutaMuseveni  has offered to be my senior advisor if I become president. #UGDebate16",FALSE,0,"MaureenKyalya",2016-02-13 20:58:32,FALSE,NA,"698612241734746112","4162170581","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JOBBWIRE",0,FALSE,FALSE,NA,NA
"35","RT @mildredtuhaise: @MaureenKyalya : Employment is an invalid English word in Uganda. #UGDebate16 @nbstv @shawnkimuli @doreenkomuhangi @Joy‚Ä¶",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612241516646400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tahak2077",3,TRUE,FALSE,NA,NA
"36","RT @iamogutudaudi: And Kyalya complained she wasn't speaking, and then said ""she wants to fight poverty elevation ."" *facepalm* #ugdebate16",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612241441148928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Evanshustlegang",2,TRUE,FALSE,NA,NA
"37","@twsgy I thought you are off-line. Have u just got Data buddy or? Was missing your presence on  @kizzabesigye1 @NRMOnline via #UGDebate16",FALSE,0,"twsgy",2016-02-13 20:58:32,FALSE,"698611557937344512","698612240656822272","238662953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BKMawejje",0,FALSE,FALSE,NA,NA
"38","RT @campusbeeug: Kyalya: Museveni has accepted that he will be my presidential advisor when I win.

Crowd drowns into laughter. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612240375812096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oweitu",3,TRUE,FALSE,NA,NA
"39","So M7 during a break holds Kyalya's hand at #ugdebate16 tells her he'll appoint her Advisor?? Yuck! #ugandadecides",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612240103116800",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Longpes",0,FALSE,FALSE,NA,NA
"40","Kyalya writing her Post/Job Application in the Next Government indirectly #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 20:58:32,FALSE,NA,"698612239318786050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StigaTown",0,FALSE,FALSE,NA,NA
"41","RT @bartlettdaron: You need facts when debating with Museveni 

#UgDebate16",FALSE,0,NA,2016-02-13 20:58:31,FALSE,NA,"698612237481725952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ninye_Mugisha",4,TRUE,FALSE,NA,NA
"42","RT @nbstv: Museveni: I don't there is anybody who can be more accountable on oil revenue... we have a law passed by a multiparty Parliament‚Ä¶",FALSE,0,NA,2016-02-13 20:58:31,FALSE,NA,"698612236621901824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akanyijuka_m",5,TRUE,FALSE,NA,NA
"43","RT @Broonland: Boring debate..... Coz Ssali is dormant #UGDebate16 
What's the force behind his silence",FALSE,0,NA,2016-02-13 20:58:31,FALSE,NA,"698612236403806209",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","MUBUI",1,TRUE,FALSE,NA,NA
"44","It's back phew! #UGDebate16",FALSE,0,NA,2016-02-13 20:58:31,FALSE,NA,"698612236282163204",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackieMatovu",0,FALSE,FALSE,NA,NA
"45","RT @BMulelengi: Kyalya is a youth Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç. And here I thought Mabreezy took the crown Ì†ΩÌ±ë #UGDebate16",FALSE,0,NA,2016-02-13 20:58:30,FALSE,NA,"698612234268835840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffee_gurl_",1,TRUE,FALSE,NA,NA
"46","@UGDebate16 kyalya makes comedy as she tels pipo dat m7 wil bkm her seniour advisor",FALSE,0,"Ugdebate16",2016-02-13 20:58:30,FALSE,NA,"698612234101092359","3524724556","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","KaamuBenon",0,FALSE,FALSE,NA,NA
"47","RT @SMSMediaUganda: Museveni - ""Yes we caucused If there is not caucusing then what what is the use of parties? We did and came up with a p‚Ä¶",FALSE,0,NA,2016-02-13 20:58:30,FALSE,NA,"698612233908187136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hkbainny",5,TRUE,FALSE,NA,NA
"48","Shaka saali looks like  a newly bought puppy 
#UGDebate16",FALSE,0,NA,2016-02-13 20:58:30,FALSE,NA,"698612231026688002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatohShanqueels",0,FALSE,FALSE,NA,NA
"49","RT @campusbeeug: Kyalya: Museveni has accepted that he will be my presidential advisor when I win.

Crowd drowns into laughter. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:29,FALSE,NA,"698612228187144192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donttalktophix",3,TRUE,FALSE,NA,NA
"50","Kayla getting emotional in the debate.#UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 20:58:29,FALSE,NA,"698612227113353217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenardOlilimo",0,FALSE,FALSE,NA,NA
"51","M7 has offered to be Kyaalya's senior Presidential advisor!! Haha #UgDebate16 is catching fire for real! @ntvug @nbstv",FALSE,0,NA,2016-02-13 20:58:29,FALSE,NA,"698612226652028929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","OkhutSayopo",0,FALSE,FALSE,NA,NA
"52","@kacungira and @kasujja did a better Job. #UGDebate16",FALSE,0,"kacungira",2016-02-13 20:58:29,FALSE,NA,"698612226412908544","386002944","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TwinoEmma",0,FALSE,FALSE,NA,NA
"53","RT @nyamadon: Yumbe report back #UgDebate16 https://t.co/BH7fk3HHf4",FALSE,0,NA,2016-02-13 20:58:28,FALSE,NA,"698612225754460160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claudi256",1,TRUE,FALSE,NA,NA
"54",".@nbstv My live stream has gone dark. No picture though I get the sound. Anybody facing the same issue? #UGDebate16",FALSE,0,NA,2016-02-13 20:58:28,FALSE,NA,"698612225087504384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","enamara",0,FALSE,FALSE,NA,NA
"55","RT @RugyendoQuotes: The #UGDebate16 now delves into a ping pong between @KagutaMuseveni and @kizzabesigye1. This is evidence of a two horse‚Ä¶",FALSE,0,NA,2016-02-13 20:58:28,FALSE,NA,"698612224156418048",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MabiriziMale",7,TRUE,FALSE,NA,NA
"56","RT @ugandasasa: The money from oil will be used for science,  innovation,  security etc. - @KagutaMuseveni #UgandaDecides #UGDebate16",FALSE,0,NA,2016-02-13 20:58:28,FALSE,NA,"698612224001249282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeborahMusisi",3,TRUE,FALSE,NA,NA
"57","@MaureenKyalya has already hired @KagutaMuseveni as presidential advisor! #UGDebate16",FALSE,0,"MaureenKyalya",2016-02-13 20:58:28,FALSE,NA,"698612222206074881","4162170581","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeonardLubwama",0,FALSE,FALSE,NA,NA
"58","Museveni isn't even slightly aware of the oil findings #UGDebate16",FALSE,0,NA,2016-02-13 20:58:27,FALSE,NA,"698612220226367488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kevrx",0,FALSE,FALSE,NA,NA
"59","Better to just use her first name 
#UgDebate16 https://t.co/oPeE8GLmYg",FALSE,0,NA,2016-02-13 20:58:27,FALSE,NA,"698612219211313155",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bartlettdaron",0,FALSE,FALSE,NA,NA
"60","@kacungira would never make that Nalya mistake twice. Oh my dear Kachu why you no come back for akisanja #UGDebate16",FALSE,0,"kacungira",2016-02-13 20:58:27,FALSE,NA,"698612218590597124","386002944","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ze_phill",0,FALSE,FALSE,NA,NA
"61","RT @ArtieBaba: Kyalya a youth! I must be a baby then... #ugdebate16",FALSE,0,NA,2016-02-13 20:58:27,FALSE,NA,"698612218313764864",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","NotCalled_Aswad",1,TRUE,FALSE,NA,NA
"62","@nbstv @besigye1 is giving facts while @KagutaMuseveni is adamantly refusing to agree to the acts that he did #UGDebate16",FALSE,0,"nbstv",2016-02-13 20:58:26,FALSE,"698611290768539648","698612216606674944","344718893","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ivanisevic56",0,FALSE,FALSE,NA,NA
"63","RT @mumakeith: The oil transparency question left hanging. Will oil companies and the Uganda Govt publish what they pay &amp; receive? #UGDebat‚Ä¶",FALSE,0,NA,2016-02-13 20:58:26,FALSE,NA,"698612214744420353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ugandarn",3,TRUE,FALSE,NA,NA
"64","RT @ntvuganda: Maureen Kyalya: I'm one of the youngest people on this panel. Everybody in Uganda is born wealthy. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:25,FALSE,NA,"698612213456756736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhuli_8",3,TRUE,FALSE,NA,NA
"65","""I hv spoken to Museveni to be my Presidential advisor when i win the elections. And he accepted""-@MaureenKyalya #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 20:58:25,FALSE,NA,"698612213137936384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blessed_pison",0,FALSE,FALSE,NA,NA
"66","RT @PatohShanqueels: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#UGDebate16 

Museveni must be eating kyalya's bean",FALSE,0,NA,2016-02-13 20:58:25,FALSE,NA,"698612211418341376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bagsantony",5,TRUE,FALSE,NA,NA
"67","Happening now in Yumbe. #ugdebate16 bit on the side. https://t.co/ASGNQrP6Ra",FALSE,0,NA,2016-02-13 20:58:25,FALSE,NA,"698612211279884288",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BigEyeUG",0,FALSE,FALSE,NA,NA
"68","RT @jssozi: Discussion of the #Oil Law was done in Kyankwanzi, with all MPs wearing army uniforms. Besigye emphasizing militarism #UGDebate‚Ä¶",FALSE,0,NA,2016-02-13 20:58:25,FALSE,NA,"698612211015675905",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","HRH_Lulangwa_II",8,TRUE,FALSE,NA,NA
"69","Moment of the night; Museveni to be senior presidential advisor to Maureen Kyalya #UGDebate16",FALSE,0,NA,2016-02-13 20:58:24,FALSE,NA,"698612209308590080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justinmasuka",0,FALSE,FALSE,NA,NA
"70","@KagutaMuseveni  offered to b ur presidential advisor?! Kyalya shut up and stop embarrassing urself!!! #UGDebate16",FALSE,0,"KagutaMuseveni",2016-02-13 20:58:24,FALSE,NA,"698612209065152512","126955629","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lizabwooli",0,FALSE,FALSE,NA,NA
"71","#UGDebate16 Like if M7,unbuttoned his jacket, his regime would disintegrate?",FALSE,0,NA,2016-02-13 20:58:24,FALSE,NA,"698612208230670336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tmugishamugisha",0,FALSE,FALSE,NA,NA
"72","@KagutaMuseveni promises Kyalya to become her Senior presidential advisor if she wins the Presidential seat.#UGDebate16 #UgandaDecides",FALSE,0,"KagutaMuseveni",2016-02-13 20:58:24,FALSE,NA,"698612207672803328","126955629","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","bashk25",0,FALSE,FALSE,NA,NA
"73","Kalya, sevo as your presidential advisor??? #UGDebate16 https://t.co/UsjE8rK947",FALSE,0,NA,2016-02-13 20:58:24,FALSE,NA,"698612207366623232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alfi3Selfi3",0,FALSE,FALSE,NA,NA
"74","Just like that, Kyalya has won herself a ministerial post in case M7 wins. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:24,FALSE,NA,"698612206464843776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BbalaIsaac",0,FALSE,FALSE,NA,NA
"75","Moreen: President @KagutaMuseveni has offered to be my senior presidential advisor.
#UGDebate16 @UGPresDebate #UgandaDecides",FALSE,0,NA,2016-02-13 20:58:24,FALSE,NA,"698612206150275075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TukundaneYonna",0,FALSE,FALSE,NA,NA
"76","RT @UrbanTVUganda: #UGDebate16: Dr. Kizza Besigye on OIL ""Oil is a curse in an unaccountable and corrupt regime"", it can lead to... https:/‚Ä¶",FALSE,0,NA,2016-02-13 20:58:23,FALSE,NA,"698612204808044544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpagiofugnada",5,TRUE,FALSE,NA,NA
"77","RT @nbstv: Museveni on oil: The oil was discovered by the NRM... under my leadership &amp; direct command. #UGDebate16 https://t.co/9YrRcSfFPu",FALSE,0,NA,2016-02-13 20:58:23,FALSE,NA,"698612204233474052",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akanyijuka_m",20,TRUE,FALSE,NA,NA
"78","RT @VictoriaNamtebi: Kylya: M7 has offered to be my first presidential advisor once i go through as president. HAHAHAHAHAHA...i like #UGDeb‚Ä¶",FALSE,0,NA,2016-02-13 20:58:23,FALSE,NA,"698612204174704640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","King_wit_Christ",2,TRUE,FALSE,NA,NA
"79","RT @ntvuganda: .@KagutaMuseveni disagrees with @kizzabesigye1. The British looked for the oil but didn't find it. #UGDebate16",FALSE,0,NA,2016-02-13 20:58:23,FALSE,NA,"698612203566559236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akanyijuka_m",12,TRUE,FALSE,NA,NA
"80","Is @MaureenKyalya applying for a job?
#UGDebate16 
#UgandaDecides",FALSE,0,NA,2016-02-13 20:58:23,FALSE,NA,"698612202673213440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekkimbowa",0,FALSE,FALSE,NA,NA
"81","#M7 ""has already offered to be my senior advisor if I'm president""... Haha #kyaalya#UGDebate16 got mi here.",FALSE,0,NA,2016-02-13 20:58:22,FALSE,NA,"698612201050005504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Rasheemariam",0,FALSE,FALSE,NA,NA
