"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I actually fuck with Museveni so heavily!!! #UGDebate16",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571959756591108",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Evanshustlegang",0,FALSE,FALSE,NA,NA
"2","RT @BOmugisha: Bwanika has so far made the best points.#UGDebate16",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571959081246720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yevan8",2,TRUE,FALSE,NA,NA
"3","RT @GabrielIguma: So Museveni and Amama are the two candidates that used their first 5 minutes well according to me. #UGDebate16 #UgandaDec‚Ä¶",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571958540247040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Ray4",2,TRUE,FALSE,NA,NA
"4","RT @nbstv: Museveni: Other time I did not come because I was far away. I am here to talk about Uganda, not fiction #UGDebate16 https://t.co‚Ä¶",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571958334656512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JIrimaso",33,TRUE,FALSE,NA,NA
"5","#UGDebate16:  Elections to be held on Thursday next week #CitizenWeekend #FashionWatch",FALSE,1,NA,2016-02-13 18:18:28,FALSE,NA,"698571958166884352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","citizentvkenya",0,FALSE,FALSE,NA,NA
"6","RT @ChimpReports: Opening remarks are done. Candidates now delving into the regional security issues. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571958116556800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KazibweKennyk19",1,TRUE,FALSE,NA,NA
"7","RT @UrbanTVUganda: #UGDebate16: ""I did not come last time b/c i was far away &amp; i had qn's about the method of the debate.""
- Museveni https‚Ä¶",FALSE,0,NA,2016-02-13 18:18:28,FALSE,NA,"698571957248401408",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","lynnsanny",16,TRUE,FALSE,NA,NA
"8","RT @Straightsouljah: The old man has finally given in to primary school debate but he wants more time #UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571956489232385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtukundaM",3,TRUE,FALSE,NA,NA
"9","RT @thekerororist: Drinking game at Hunters bar, take a shot everytime Museveni says 1986. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571956468195328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LawdBaron",15,TRUE,FALSE,NA,NA
"10","Why does M7 always have to come last #UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571956094902272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtukundaM",0,FALSE,FALSE,NA,NA
"11","RT @observerug: Museveni: I'm here to talk abt Uganda not abt fiction. If you want Nobel prizes or literature honors u may talk the way u w‚Ä¶",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571955994284032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CliveMwesigwa",17,TRUE,FALSE,NA,NA
"12","#UGDebate16 is going to be a mad roast after Sevo's statement",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571955809742848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pojnificent",0,FALSE,FALSE,NA,NA
"13","Mabirizi can't handle this motion#UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571955809681409",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","hasib_hazard",0,FALSE,FALSE,NA,NA
"14","The theory of the round table #UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571953955848192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeonardLubwama",0,FALSE,FALSE,NA,NA
"15","RT @AndrewMwenda: #UGDebate16 M7 has brought up the real issue. Candidates promise 2 do things as if ug has per capita spending of $20,000 ‚Ä¶",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571953645490177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mynameisantwony",17,TRUE,FALSE,NA,NA
"16","Insecirity is ideological.... #UGDebate16",FALSE,0,NA,2016-02-13 18:18:27,FALSE,NA,"698571953267982336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KvnKleiv",0,FALSE,FALSE,NA,NA
"17","#Kyalya: we get on a round table. I'm going to make sure we have regional peace first among the 15kingdoms in Uganda.  #UGDebate16",FALSE,0,NA,2016-02-13 18:18:26,FALSE,NA,"698571952127139840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HENRY1HENRY1",0,FALSE,FALSE,NA,NA
"18","RT @ruyongamusic: Ho. The President proves he still knows how to aim some ""shots"" #UGDebate16 #UGDecides",FALSE,0,NA,2016-02-13 18:18:26,FALSE,NA,"698571952106119172",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxPain300",5,TRUE,FALSE,NA,NA
"19","@beewol mahn the guy came so well armed and he is turning guns #UGDebate16",FALSE,0,"beewol",2016-02-13 18:18:26,FALSE,"698571727287291905","698571952089407488","41091381","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","_kamugisha",0,FALSE,FALSE,NA,NA
"20","Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç RT @IamEnygma: I swear Kyalya is like an S4 student presenting at an inter house debate‚Ä¶
#UGDebate16",FALSE,0,"IamEnygma",2016-02-13 18:18:26,FALSE,"698571731317997569","698571950986231808","242698038","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","rudende",0,FALSE,FALSE,NA,NA
"21","RT @kasujja: Now.. looks like the diplomacy is out the window. What will Besigye say next? #UGDebate16",FALSE,0,NA,2016-02-13 18:18:26,FALSE,NA,"698571950801682432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Amosegesa",17,TRUE,FALSE,NA,NA
"22","But these moderators and their accents... will Mzeei X in Kyalya's village understand what they're talking about? #UGDebate16",FALSE,1,NA,2016-02-13 18:18:26,FALSE,NA,"698571949228892160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","susiebuzzy",0,FALSE,FALSE,NA,NA
"23","RT @frankmugisha: Mabirizi feared Kibazo's accent #UGDebate16",FALSE,0,NA,2016-02-13 18:18:26,FALSE,NA,"698571948729700352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kamu_Swaggerr45",1,TRUE,FALSE,NA,NA
"24","""@Tuongee207: Museveni: Democracy simply means people like you and vote for you. #UGDebate16 #UgandaDecides"" Elementary explanation",FALSE,0,NA,2016-02-13 18:18:25,FALSE,NA,"698571948276772864",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","AshabaA",0,FALSE,FALSE,NA,NA
"25","Kyalya impresses on regional security #ugdecides16 #ugdebate16",FALSE,0,NA,2016-02-13 18:18:25,FALSE,NA,"698571946812968960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","regesa",0,FALSE,FALSE,NA,NA
"26","Kyala we don't need Americans to come and kill Gadaffi #UGDebate16 .",FALSE,0,NA,2016-02-13 18:18:25,FALSE,NA,"698571945114275840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibrahlyne",0,FALSE,FALSE,NA,NA
"27","RT @observerug: Museveni says in a democracy when you are popular people vote for you. Questions the 'school debate' debating such big issu‚Ä¶",FALSE,0,NA,2016-02-13 18:18:25,FALSE,NA,"698571944468312066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tukacatts",1,TRUE,FALSE,NA,NA
"28","RT @TumsTimothy: #SteadyProgress makes steady progress #UGDebate16",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571943935610880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fortunedavid",1,TRUE,FALSE,NA,NA
"29","Ladies First #UGDebate16 https://t.co/1tvrGWZUr8",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571943310655489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nord_david",0,FALSE,FALSE,NA,NA
"30","RT @patrezah: I am so sure candidate Museveni is gonna fall short on the five minutes time slot. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571943025500162",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kyamageroandrew",2,TRUE,FALSE,NA,NA
"31","Wait, she actually holds a Ph.D. !?  #UGDebate16",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571942396366848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Olaraa",0,FALSE,FALSE,NA,NA
"32","RT @amgodiva: Moderator: How do you deal with insecurity?
Kyalya: You get down on the round table.
Me:
#UGDebate16 https://t.co/IgwcIMVgQt",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571941695897600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kevrx",1,TRUE,FALSE,NA,NA
"33","#UGDebate16  insecurity is ideological-M7",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571941607796736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","awetaka",0,FALSE,FALSE,NA,NA
"34","I was farareeway. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571941444259842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WALI_MART",0,FALSE,FALSE,NA,NA
"35","RT @cobbo3: So @KagutaMuseveni lost his way to the #UGDebate16 stage or what? #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:24,FALSE,NA,"698571940395618304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tahak2077",41,TRUE,FALSE,NA,NA
"36","We don't need super powers to sort out our security issues - Kyalya #UGDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571939829456896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KuchuTimes",0,FALSE,FALSE,NA,NA
"37","@SharonCuban are you seeing this? Notice anything strange abt M7's left eye? #UGDebate16",FALSE,0,"SharonCuban",2016-02-13 18:18:23,FALSE,NA,"698571939401637889","4784487748","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisaromans03",0,FALSE,FALSE,NA,NA
"38","RT @BelindaK_: These rules though; do not open this examination booklet until you are told to do so... #UgDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571938575339520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GertrudeCom",18,TRUE,FALSE,NA,NA
"39","Democracy means the people support you, if they don't support you, you don't win...that is all- Museven #UGDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571938243964928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ManuelOdeny",0,FALSE,FALSE,NA,NA
"40","Hahaha... Sevo has his answers ready even before the questions are asked.... #UGDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571937732280321",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ssojo81",1,FALSE,FALSE,NA,NA
"41","RT @PatohShanqueels: Each time kyalya comes on 
I just feel like she wants to direct us to her shrine
#UGDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571937472188418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhuli_8",2,TRUE,FALSE,NA,NA
"42","RT @nbstv: Museveni says we should ""Talk about Uganda as it is, not as it should have been because it wasn't"". #UGDebate16",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571937057001472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BongoTmarcel",4,TRUE,FALSE,NA,NA
"43","Moreen: I am going to make sure we have regional peace.
#UgandaDecides #UGDebate16 @UGPresDebate",FALSE,1,NA,2016-02-13 18:18:23,FALSE,NA,"698571936826310656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","913CapitalFM",0,FALSE,FALSE,NA,NA
"44","Moreen: I am going to make sure we have regional peace.
#UgandaDecides #UGDebate16 @UGPresDebate",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571936813731841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KigoThinkers",0,FALSE,FALSE,NA,NA
"45","And the award for best dressed candidate goes to Maurine kyalya @nbstv @ntvuganda #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571936620789760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenlikemessi",0,FALSE,FALSE,NA,NA
"46","#ugdebate16 REGIONAL SECURITY
#Kyalya, i will start with regional peace in regards to all kingdoms, i will encourage roundtable talks",FALSE,0,NA,2016-02-13 18:18:23,FALSE,NA,"698571936205578240",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GalaxyFMUg",0,FALSE,FALSE,NA,NA
"47","#PeaceAndSecurity @MaureenKyalya ""We need to sit together. We do not need America to come here and kill Gadaffi"" #UGDebate16",FALSE,1,NA,2016-02-13 18:18:22,FALSE,NA,"698571935035346944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DailyMonitor",1,FALSE,FALSE,NA,NA
"48","But where is Mabirizi ??? #UGDebate16",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571934255226881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mubanza",0,FALSE,FALSE,NA,NA
"49","RT @andrewkabuura: ""I'm here to talk about Uganda and not fiction."" Mama nze! M7 akubye ba-guy knockout! #UGDebate16",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571934011953153",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","betha323",5,TRUE,FALSE,NA,NA
"50","Regional security is felt with on round table! I will make sure we have regional peace our selfs, nt US #UGDebate16 https://t.co/l7pwsZysdP",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571933273714688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wabwire1",0,FALSE,FALSE,NA,NA
"51","RT @AllThngzE: By the time I have felt those shots how about the guys on stage with him. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571932531355652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NCatalinah",1,TRUE,FALSE,NA,NA
"52","RT @JoshuaOruro: Very disappointed in #Museveni's opening remarks.... he's still undermining this debate #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571932522962945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sbtyakizito",1,TRUE,FALSE,NA,NA
"53","Kyalya confirms that she is a psychic #UGDebate16",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571932480966656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kishwitty",0,FALSE,FALSE,NA,NA
"54","RT @BigEyeUG: Democracy means people support you if they dont you dont win. - Museveni. #UgDebate16 https://t.co/buBi0I8ZMl",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571932313190400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodgerkay",7,TRUE,FALSE,NA,NA
"55","Do u think mabirizi will be let inÌ†ΩÌ∏è
#UGdebate16",FALSE,0,NA,2016-02-13 18:18:22,FALSE,NA,"698571932162265088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bOtTle_Vs_lIvEr",0,FALSE,FALSE,NA,NA
"56","#UGDebate16 Museveni has said it all. I don't support the man. But facts are facts!!!!",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571930752937984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","LahmTk",0,FALSE,FALSE,NA,NA
"57","RT @MeanassHottie: But Museveni's head shinny af Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç...he is low key doing a kiwi advert #UGDebate16",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571930639691776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsongright",10,TRUE,FALSE,NA,NA
"58","RT @AnishaUwase: I am hear to talk about Uganda not fiction - Museveni #UgandaDecides #Ugdebate16 https://t.co/ZhYnGPO0jC",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571929788289026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","H4DF94",4,TRUE,FALSE,NA,NA
"59","RT @kardashiatkb: This country was formed in 1900 but this lady #UGDebate16 #UGpresidentialdebate",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571929628884992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","escobar340",1,TRUE,FALSE,NA,NA
"60","'Sit down on a round table' Kyalya
#UGDebate16",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571929616252932",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JollyOgwal",0,FALSE,FALSE,NA,NA
"61","Maureen Kyalya on how to handle Regional insecurity: ""We have to get down on the table."" #UGDebate16",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571928668368896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FHRI2",0,FALSE,FALSE,NA,NA
"62","RT @kasujja: Now.. looks like the diplomacy is out the window. What will Besigye say next? #UGDebate16",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571928538365953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Ray4",17,TRUE,FALSE,NA,NA
"63","RT @ChimpReports: Museveni: I am here to talk about Uganda, not about Fiction #UGDebate16",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571928215363584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kyamageroandrew",6,TRUE,FALSE,NA,NA
"64","RT @newvisionwire: Kyalya: we get on a round table. I'm going to make sure we have regional peace first among the 15kingdoms in Uganda.  #U‚Ä¶",FALSE,0,NA,2016-02-13 18:18:21,FALSE,NA,"698571927602868225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAMULWANABARBAR",2,TRUE,FALSE,NA,NA
"65","@ptaaga Haven't‚Äã checked yet but will advise as soon as I do. Hollywood has got nothing on this! #UGDebate16",FALSE,0,"ptaaga",2016-02-13 18:18:20,FALSE,"698558719764856832","698571927154257920","37645327","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DanielBirungi",0,FALSE,FALSE,NA,NA
"66","@blessed_pison @KagutaMuseveni is educating the masses in his opening remarks. The 3Cs and 3 Ts. #UGDebate16 #UgandaDecides",FALSE,0,"blessed_pison",2016-02-13 18:18:20,FALSE,"698570425304006657","698571926223134720","583514701","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessrosseti",0,FALSE,FALSE,NA,NA
"67","Museveni talking about democracy like no one knows how he steals the votes smfh #UGDebate16",FALSE,0,NA,2016-02-13 18:18:20,FALSE,NA,"698571925967208450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dorah1D",0,FALSE,FALSE,NA,NA
"68","RT @skaheru: .@KagutaMuseveni: ‚ÄúI am here to talk about #Uganda. Not about fiction!‚Äù #UGdebate16",FALSE,0,NA,2016-02-13 18:18:20,FALSE,NA,"698571925635915777",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","sachaobado",21,TRUE,FALSE,NA,NA
"69","RT @nbstv: Question: How do you plan to deal with regional insecurity?

Kyalya: We get down on the round table. #UGDebate16 https://t.co/uk‚Ä¶",FALSE,0,NA,2016-02-13 18:18:20,FALSE,NA,"698571925497454593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","asasyra",6,TRUE,FALSE,NA,NA
"70","Opening remarks are done. Candidates now delving into the regional security issues. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:20,FALSE,NA,"698571924352405504",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","ChimpReports",1,FALSE,FALSE,NA,NA
"71","Mr. Museveni u were right about school debate. U don't deserve to sit near kyalya #UGDebate16",FALSE,0,NA,2016-02-13 18:18:19,FALSE,NA,"698571922494373891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitoJan",0,FALSE,FALSE,NA,NA
"72","The issue of regional insecurity. #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:19,FALSE,NA,"698571920715997186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blessed_pison",0,FALSE,FALSE,NA,NA
"73","This country was formed in 1900 between Britain and Buganda Kingdom - Kyalya #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:19,FALSE,NA,"698571920468484096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","husseinaddow",0,FALSE,FALSE,NA,NA
"74","RT @jkkarungi: #UGDebate16 We get down on the round table to deal with regional insecurity. What we have now are models from colonial maste‚Ä¶",FALSE,0,NA,2016-02-13 18:18:19,FALSE,NA,"698571919906512897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusumbaJr",1,TRUE,FALSE,NA,NA
"75","We don't need America to kill museveni...sorry gaddafi 
-kyalya

#UGDebate16",FALSE,1,NA,2016-02-13 18:18:19,FALSE,NA,"698571919721963520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatohShanqueels",0,FALSE,FALSE,NA,NA
"76","Maureen Kyalya says that we need to resolve our own problems. We need to stop seeking foreign intervention &amp; help. #UGDebate16",FALSE,1,NA,2016-02-13 18:18:19,FALSE,NA,"698571919445073925",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ntvuganda",1,FALSE,FALSE,NA,NA
"77","Mabreezy must have been denied entrance into the debate room after all he came late @UGPressDebate #UGDebate16",FALSE,0,NA,2016-02-13 18:18:18,FALSE,NA,"698571915577966593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","VineLeatitia",0,FALSE,FALSE,NA,NA
"78","Loll... from 1900... next is 1902 by 1986.. it's Midnight... lol. #UGDebate16 #UgandaDecides  https://t.co/6EfO00TkkO",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571914827210753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ronnie_Ross_O",0,FALSE,FALSE,NA,NA
"79","RT @dkahindi: @KagutaMuseveni angles his chat around the economy, he is clearly rattled around the time issue at the #UgDebate16, @UGPresDe‚Ä¶",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571914822946818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenzaJulius",1,TRUE,FALSE,NA,NA
"80","RT @roniwayne: You must admit M7 can talk better than all these niggers. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571914483232768",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mac2tweety",7,TRUE,FALSE,NA,NA
"81","RT @samirasawlani: Btw Mbabazi did well #UGDebate16",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571913682153473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fortunedavid",1,TRUE,FALSE,NA,NA
"82","RT @Nakkazi: Are we going to listen to @KagutaMuseveni the teacher or the historian? #UGDebate16 #UgandaDecides",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571913598275584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kyamageroandrew",2,TRUE,FALSE,NA,NA
"83","RT @nbstv: Bwanika: I can't look on as the people of Uganda go on without someone helping them #UGDebate16 https://t.co/prNO5FvVsz",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571913313067008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kabungaelmagic",12,TRUE,FALSE,NA,NA
"84","RT @BigEyeUG: Democracy means people support you if they dont you dont win. - Museveni. #UgDebate16 https://t.co/buBi0I8ZMl",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571913132707840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mynameisantwony",7,TRUE,FALSE,NA,NA
"85","Mbu he knew M7 might 'steal' the show so he decided to pull another move....MDT.. Mabirizi Delayed Tactics#UGDebate16",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571911610167296",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rossolive",0,FALSE,FALSE,NA,NA
"86","RT @mbaleke: #UGDebate16 Candidate Mbabazi; uganda may not be at war but certainly we not secure.",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571911031365633",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","okaraJW",1,TRUE,FALSE,NA,NA
"87","RT @nbstv: Kyalya: I am going to make sure we have peace within our 15 kingdoms. We need to stop running to European countries for help #UG‚Ä¶",FALSE,0,NA,2016-02-13 18:18:17,FALSE,NA,"698571910960037888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ken_musasizi",1,TRUE,FALSE,NA,NA
"88","RT @nbstv: Museveni: In 1900, Uganda was made up of different kingdoms. In 1962, it became an enclave economy. #UGDebate16",FALSE,0,NA,2016-02-13 18:18:16,FALSE,NA,"698571910595153920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CliveMwesigwa",8,TRUE,FALSE,NA,NA
